id,dispositivo_id,instante_utc,latitud_simulada,longitud_simulada,odometro_km,horometro_h,bateria_pct
TEL-SYN-0015367,DEV-SYN-00067,2025-10-05T11:02:00+00:00,0.625239,0.634136,11220.5,1268.4,26.4
TEL-SYN-0015368,DEV-SYN-00068,2025-10-05T11:28:00+00:00,0.126570,0.274119,11251.6,1268.4,41.0
TEL-SYN-0015369,DEV-SYN-00069,2025-10-05T11:54:00+00:00,0.229466,0.777059,11233.1,1268.4,62.4
TEL-SYN-0015370,DEV-SYN-00070,2025-10-05T12:20:00+00:00,0.228868,0.843869,11261.3,1268.5,70.8
TEL-SYN-0015371,DEV-SYN-00071,2025-10-05T12:46:00+00:00,0.816988,0.301512,11266.3,1268.6,44.6
TEL-SYN-0015372,DEV-SYN-00072,2025-10-05T13:12:00+00:00,0.188335,0.497696,11291.1,1268.6,32.4
TEL-SYN-0015373,DEV-SYN-00073,2025-10-05T13:38:00+00:00,0.702122,0.472528,11286.3,1268.6,28.5
TEL-SYN-0015374,DEV-SYN-00074,2025-10-05T14:04:00+00:00,0.868777,0.458211,11307.2,1268.7,98.1
TEL-SYN-0015375,DEV-SYN-00075,2025-10-05T14:30:00+00:00,0.347881,0.514378,11282.2,1268.8,29.8
TEL-SYN-0015376,DEV-SYN-00076,2025-10-05T14:56:00+00:00,0.484942,0.867037,11339.3,1268.8,49.8
TEL-SYN-0015377,DEV-SYN-00077,2025-10-05T15:22:00+00:00,0.634554,0.167076,11337.0,1268.8,81.9
TEL-SYN-0015378,DEV-SYN-00078,2025-10-05T15:48:00+00:00,0.773444,0.621661,11375.1,1268.9,32.2
TEL-SYN-0015379,DEV-SYN-00079,2025-10-05T16:14:00+00:00,0.185161,0.569920,11387.2,1269.0,66.8
TEL-SYN-0015380,DEV-SYN-00080,2025-10-05T16:40:00+00:00,0.338676,0.388269,11367.5,1269.0,73.8
TEL-SYN-0015381,DEV-SYN-00081,2025-10-05T17:06:00+00:00,0.310662,0.661357,11424.4,1269.0,75.6
TEL-SYN-0015382,DEV-SYN-00082,2025-10-05T17:32:00+00:00,0.572456,0.889478,11393.7,1269.1,54.7
TEL-SYN-0015383,DEV-SYN-00083,2025-10-05T17:58:00+00:00,0.145745,0.113958,11402.9,1269.2,52.6
TEL-SYN-0015384,DEV-SYN-00084,2025-10-05T18:24:00+00:00,0.806711,0.366783,11444.3,1269.2,33.0
TEL-SYN-0015385,DEV-SYN-00085,2025-10-05T18:50:00+00:00,0.234395,0.161616,11442.6,1269.2,83.8
TEL-SYN-0015386,DEV-SYN-00086,2025-10-05T19:16:00+00:00,0.177911,0.609040,11445.2,1269.3,84.0
TEL-SYN-0015387,DEV-SYN-00087,2025-10-05T19:42:00+00:00,0.255765,0.713544,11484.5,1269.4,32.4
TEL-SYN-0015388,DEV-SYN-00088,2025-10-05T20:08:00+00:00,0.585057,0.791990,11479.5,1269.4,77.2
TEL-SYN-0015389,DEV-SYN-00089,2025-10-05T20:34:00+00:00,0.763627,0.597548,11498.9,1269.4,85.6
TEL-SYN-0015390,DEV-SYN-00090,2025-10-05T21:00:00+00:00,0.261456,0.697277,11498.4,1269.5,72.7
TEL-SYN-0015391,DEV-SYN-00091,2025-10-05T21:26:00+00:00,0.498749,0.127891,11544.9,1269.6,39.5
TEL-SYN-0015392,DEV-SYN-00092,2025-10-05T21:52:00+00:00,0.739911,0.631692,11556.1,1269.6,25.1
TEL-SYN-0015393,DEV-SYN-00093,2025-10-05T22:18:00+00:00,0.240597,0.704689,11552.4,1269.6,65.8
TEL-SYN-0015394,DEV-SYN-00094,2025-10-05T22:44:00+00:00,0.350379,0.523383,11536.6,1269.7,81.0
TEL-SYN-0015395,DEV-SYN-00095,2025-10-05T23:10:00+00:00,0.190560,0.367704,11576.5,1269.8,63.1
TEL-SYN-0015396,DEV-SYN-00096,2025-10-05T23:36:00+00:00,0.457689,0.678902,11616.8,1269.8,46.2
TEL-SYN-0015397,DEV-SYN-00097,2025-10-06T00:02:00+00:00,0.869728,0.269603,11600.8,1269.8,36.2
TEL-SYN-0015398,DEV-SYN-00098,2025-10-06T00:28:00+00:00,0.802728,0.897580,11625.9,1269.9,43.7
TEL-SYN-0015399,DEV-SYN-00099,2025-10-06T00:54:00+00:00,0.298258,0.306440,11629.3,1270.0,90.6
TEL-SYN-0015400,DEV-SYN-00100,2025-10-06T01:20:00+00:00,0.494234,0.357977,11654.7,1270.0,57.2
TEL-SYN-0015401,DEV-SYN-00101,2025-10-06T01:46:00+00:00,0.114163,0.514323,11664.7,1270.0,26.5
TEL-SYN-0015402,DEV-SYN-00102,2025-10-06T02:12:00+00:00,0.870132,0.578209,11632.6,1270.1,57.7
TEL-SYN-0015403,DEV-SYN-00103,2025-10-06T02:38:00+00:00,0.524974,0.672040,11726.1,1270.2,90.9
TEL-SYN-0015404,DEV-SYN-00104,2025-10-06T03:04:00+00:00,0.193920,0.348691,11693.5,1270.2,73.2
TEL-SYN-0015405,DEV-SYN-00105,2025-10-06T03:30:00+00:00,0.594124,0.495981,11727.7,1270.2,42.1
TEL-SYN-0015406,DEV-SYN-00106,2025-10-06T03:56:00+00:00,0.226671,0.303609,11689.4,1270.3,29.6
TEL-SYN-0015407,DEV-SYN-00107,2025-10-06T04:22:00+00:00,0.694129,0.191066,11747.2,1270.4,55.9
TEL-SYN-0015408,DEV-SYN-00108,2025-10-06T04:48:00+00:00,0.121381,0.269351,11775.7,1270.4,84.0
TEL-SYN-0015409,DEV-SYN-00109,2025-10-06T05:14:00+00:00,0.513751,0.190407,11768.6,1270.4,46.9
TEL-SYN-0015410,DEV-SYN-00110,2025-10-06T05:40:00+00:00,0.160165,0.514935,11760.5,1270.5,89.3
TEL-SYN-0015411,DEV-SYN-00111,2025-10-06T06:06:00+00:00,0.216882,0.426791,11798.3,1270.6,54.2
TEL-SYN-0015412,DEV-SYN-00112,2025-10-06T06:32:00+00:00,0.427164,0.287979,11790.4,1270.6,89.9
TEL-SYN-0015413,DEV-SYN-00113,2025-10-06T06:58:00+00:00,0.327399,0.856284,11814.3,1270.6,66.2
TEL-SYN-0015414,DEV-SYN-00114,2025-10-06T07:24:00+00:00,0.555102,0.349705,11832.4,1270.7,47.8
TEL-SYN-0015415,DEV-SYN-00115,2025-10-06T07:50:00+00:00,0.870756,0.828503,11847.3,1270.8,89.1
TEL-SYN-0015416,DEV-SYN-00116,2025-10-06T08:16:00+00:00,0.271695,0.689615,11836.1,1270.8,79.2
TEL-SYN-0015417,DEV-SYN-00117,2025-10-06T08:42:00+00:00,0.510139,0.383730,11911.5,1270.8,98.0
TEL-SYN-0015418,DEV-SYN-00118,2025-10-06T09:08:00+00:00,0.342046,0.536449,11895.5,1270.9,99.3
TEL-SYN-0015419,DEV-SYN-00119,2025-10-06T09:34:00+00:00,0.794974,0.385045,11901.8,1271.0,35.6
TEL-SYN-0015420,DEV-SYN-00120,2025-10-06T10:00:00+00:00,0.400671,0.739880,11915.0,1271.0,29.3
TEL-SYN-0015421,DEV-SYN-00121,2025-10-06T10:26:00+00:00,0.558135,0.449585,11936.3,1271.0,83.5
TEL-SYN-0015422,DEV-SYN-00122,2025-10-06T10:52:00+00:00,0.186188,0.876928,11920.8,1271.1,60.7
TEL-SYN-0015423,DEV-SYN-00123,2025-10-06T11:18:00+00:00,0.670065,0.206550,11951.7,1271.2,33.9
TEL-SYN-0015424,DEV-SYN-00124,2025-10-06T11:44:00+00:00,0.418238,0.799421,12028.2,1271.2,28.3
TEL-SYN-0015425,DEV-SYN-00125,2025-10-06T12:10:00+00:00,0.707825,0.699571,11952.7,1271.2,44.2
TEL-SYN-0015426,DEV-SYN-00126,2025-10-06T12:36:00+00:00,0.347047,0.259650,12002.5,1271.3,85.1
TEL-SYN-0015427,DEV-SYN-00127,2025-10-06T13:02:00+00:00,0.811511,0.426929,11996.1,1271.4,71.5
TEL-SYN-0015428,DEV-SYN-00128,2025-10-06T13:28:00+00:00,0.432440,0.239636,12018.5,1271.4,71.4
TEL-SYN-0015429,DEV-SYN-00129,2025-10-06T13:54:00+00:00,0.504424,0.126620,12030.4,1271.4,46.2
TEL-SYN-0015430,DEV-SYN-00130,2025-10-06T14:20:00+00:00,0.151024,0.307803,12020.2,1271.5,48.0
TEL-SYN-0015431,DEV-SYN-00131,2025-10-06T14:46:00+00:00,0.221129,0.722772,12083.0,1271.6,30.8
TEL-SYN-0015432,DEV-SYN-00132,2025-10-06T15:12:00+00:00,0.735204,0.431185,12008.3,1271.6,44.1
TEL-SYN-0015433,DEV-SYN-00133,2025-10-06T15:38:00+00:00,0.663666,0.247878,12027.1,1271.6,31.5
TEL-SYN-0015434,DEV-SYN-00134,2025-10-06T16:04:00+00:00,0.886164,0.800829,12101.9,1271.7,77.9
TEL-SYN-0015435,DEV-SYN-00135,2025-10-06T16:30:00+00:00,0.129700,0.141544,12100.6,1271.8,26.8
TEL-SYN-0015436,DEV-SYN-00136,2025-10-06T16:56:00+00:00,0.240712,0.326116,12138.8,1271.8,43.3
TEL-SYN-0015437,DEV-SYN-00137,2025-10-06T17:22:00+00:00,0.332286,0.899184,12106.1,1271.8,85.1
TEL-SYN-0015438,DEV-SYN-00138,2025-10-06T17:48:00+00:00,0.442215,0.274569,12169.0,1271.9,97.3
TEL-SYN-0015439,DEV-SYN-00139,2025-10-06T18:14:00+00:00,0.281505,0.204659,12139.6,1272.0,80.5
TEL-SYN-0015440,DEV-SYN-00140,2025-10-06T18:40:00+00:00,0.825476,0.254143,12150.6,1272.0,61.6
TEL-SYN-0015441,DEV-SYN-00141,2025-10-06T19:06:00+00:00,0.284505,0.124091,12176.9,1272.0,41.9
TEL-SYN-0015442,DEV-SYN-00142,2025-10-06T19:32:00+00:00,0.451737,0.846406,12152.9,1272.1,25.1
TEL-SYN-0015443,DEV-SYN-00143,2025-10-06T19:58:00+00:00,0.815200,0.398257,12191.7,1272.2,81.8
TEL-SYN-0015444,DEV-SYN-00144,2025-10-06T20:24:00+00:00,0.502373,0.592780,12186.6,1272.2,41.2
TEL-SYN-0015445,DEV-SYN-00145,2025-10-06T20:50:00+00:00,0.544754,0.776263,12222.2,1272.2,53.0
TEL-SYN-0015446,DEV-SYN-00146,2025-10-06T21:16:00+00:00,0.845682,0.835700,12256.6,1272.3,45.2
TEL-SYN-0015447,DEV-SYN-00147,2025-10-06T21:42:00+00:00,0.722664,0.706586,12239.5,1272.4,96.2
TEL-SYN-0015448,DEV-SYN-00148,2025-10-06T22:08:00+00:00,0.359847,0.425535,12297.7,1272.4,28.6
TEL-SYN-0015449,DEV-SYN-00149,2025-10-06T22:34:00+00:00,0.343422,0.181481,12291.3,1272.4,88.3
TEL-SYN-0015450,DEV-SYN-00150,2025-10-06T23:00:00+00:00,0.316866,0.481260,12290.5,1272.5,71.1
TEL-SYN-0015451,DEV-SYN-00151,2025-10-06T23:26:00+00:00,0.757476,0.210900,12300.6,1272.6,54.7
TEL-SYN-0015452,DEV-SYN-00152,2025-10-06T23:52:00+00:00,0.602411,0.386771,12324.1,1272.6,81.6
TEL-SYN-0015453,DEV-SYN-00153,2025-10-07T00:18:00+00:00,0.186264,0.570760,12350.8,1272.6,94.7
TEL-SYN-0015454,DEV-SYN-00154,2025-10-07T00:44:00+00:00,0.192743,0.565374,12344.5,1272.7,75.6
TEL-SYN-0015455,DEV-SYN-00155,2025-10-07T01:10:00+00:00,0.168558,0.266412,12347.9,1272.8,67.1
TEL-SYN-0015456,DEV-SYN-00156,2025-10-07T01:36:00+00:00,0.739695,0.815282,12381.7,1272.8,83.7
TEL-SYN-0015457,DEV-SYN-00157,2025-10-07T02:02:00+00:00,0.588844,0.521524,12411.1,1272.8,65.9
TEL-SYN-0015458,DEV-SYN-00158,2025-10-07T02:28:00+00:00,0.700888,0.795106,12393.5,1272.9,39.4
TEL-SYN-0015459,DEV-SYN-00159,2025-10-07T02:54:00+00:00,0.857394,0.327970,12424.0,1273.0,32.2
TEL-SYN-0015460,DEV-SYN-00160,2025-10-07T03:20:00+00:00,0.564991,0.456444,12393.4,1273.0,34.9
TEL-SYN-0015461,DEV-SYN-00161,2025-10-07T03:46:00+00:00,0.532192,0.827492,12434.9,1273.0,83.3
TEL-SYN-0015462,DEV-SYN-00162,2025-10-07T04:12:00+00:00,0.617906,0.888722,12431.1,1273.1,29.7
TEL-SYN-0015463,DEV-SYN-00163,2025-10-07T04:38:00+00:00,0.411621,0.647627,12437.7,1273.2,99.4
TEL-SYN-0015464,DEV-SYN-00164,2025-10-07T05:04:00+00:00,0.262177,0.785743,12437.6,1273.2,44.6
TEL-SYN-0015465,DEV-SYN-00165,2025-10-07T05:30:00+00:00,0.460150,0.694074,12497.5,1273.2,69.8
TEL-SYN-0015466,DEV-SYN-00166,2025-10-07T05:56:00+00:00,0.715402,0.478519,12489.2,1273.3,90.7
TEL-SYN-0015467,DEV-SYN-00167,2025-10-07T06:22:00+00:00,0.779276,0.181751,12505.8,1273.4,51.0
TEL-SYN-0015468,DEV-SYN-00168,2025-10-07T06:48:00+00:00,0.887192,0.887913,12503.5,1273.4,85.0
TEL-SYN-0015469,DEV-SYN-00169,2025-10-07T07:14:00+00:00,0.433113,0.249743,12547.4,1273.4,46.5
TEL-SYN-0015470,DEV-SYN-00170,2025-10-07T07:40:00+00:00,0.674069,0.599553,12553.8,1273.5,39.2
TEL-SYN-0015471,DEV-SYN-00171,2025-10-07T08:06:00+00:00,0.305518,0.664880,12535.0,1273.6,82.1
TEL-SYN-0015472,DEV-SYN-00172,2025-10-07T08:32:00+00:00,0.735216,0.863612,12538.5,1273.6,44.7
TEL-SYN-0015473,DEV-SYN-00173,2025-10-07T08:58:00+00:00,0.235621,0.189338,12589.6,1273.6,66.0
TEL-SYN-0015474,DEV-SYN-00174,2025-10-07T09:24:00+00:00,0.549129,0.326916,12637.5,1273.7,51.8
TEL-SYN-0015475,DEV-SYN-00175,2025-10-07T09:50:00+00:00,0.136119,0.831108,12630.7,1273.8,69.1
TEL-SYN-0015476,DEV-SYN-00176,2025-10-07T10:16:00+00:00,0.713627,0.577493,12609.4,1273.8,62.3
TEL-SYN-0015477,DEV-SYN-00177,2025-10-07T10:42:00+00:00,0.203137,0.419934,12658.9,1273.8,80.0
TEL-SYN-0015478,DEV-SYN-00178,2025-10-07T11:08:00+00:00,0.217383,0.188615,12626.7,1273.9,90.6
TEL-SYN-0015479,DEV-SYN-00179,2025-10-07T11:34:00+00:00,0.690140,0.350762,12695.4,1274.0,25.0
TEL-SYN-0015480,DEV-SYN-00180,2025-10-07T12:00:00+00:00,0.820663,0.255635,12663.4,1274.0,99.1
TEL-SYN-0015481,DEV-SYN-00001,2025-10-07T12:26:00+00:00,0.822983,0.425937,10359.4,1274.0,66.9
TEL-SYN-0015482,DEV-SYN-00002,2025-10-07T12:52:00+00:00,0.431585,0.567718,10350.5,1274.1,27.4
TEL-SYN-0015483,DEV-SYN-00003,2025-10-07T13:18:00+00:00,0.625677,0.541748,10388.9,1274.2,79.6
TEL-SYN-0015484,DEV-SYN-00004,2025-10-07T13:44:00+00:00,0.838027,0.573760,10349.4,1274.2,26.6
TEL-SYN-0015485,DEV-SYN-00005,2025-10-07T14:10:00+00:00,0.427122,0.271321,10414.6,1274.2,45.7
TEL-SYN-0015486,DEV-SYN-00006,2025-10-07T14:36:00+00:00,0.536202,0.315671,10372.1,1274.3,89.2
TEL-SYN-0015487,DEV-SYN-00007,2025-10-07T15:02:00+00:00,0.617401,0.858975,10451.0,1274.4,56.5
TEL-SYN-0015488,DEV-SYN-00008,2025-10-07T15:28:00+00:00,0.227994,0.373649,10408.7,1274.4,40.8
TEL-SYN-0015489,DEV-SYN-00009,2025-10-07T15:54:00+00:00,0.643748,0.464794,10455.0,1274.4,41.9
TEL-SYN-0015490,DEV-SYN-00010,2025-10-07T16:20:00+00:00,0.262684,0.775346,10460.9,1274.5,32.1
TEL-SYN-0015491,DEV-SYN-00011,2025-10-07T16:46:00+00:00,0.687706,0.572246,10502.6,1274.6,59.3
TEL-SYN-0015492,DEV-SYN-00012,2025-10-07T17:12:00+00:00,0.835196,0.355583,10517.9,1274.6,49.6
TEL-SYN-0015493,DEV-SYN-00013,2025-10-07T17:38:00+00:00,0.218637,0.737717,10508.5,1274.6,55.1
TEL-SYN-0015494,DEV-SYN-00014,2025-10-07T18:04:00+00:00,0.772889,0.289130,10516.1,1274.7,34.6
TEL-SYN-0015495,DEV-SYN-00015,2025-10-07T18:30:00+00:00,0.345348,0.793873,10533.7,1274.8,95.6
TEL-SYN-0015496,DEV-SYN-00016,2025-10-07T18:56:00+00:00,0.187726,0.330948,10516.4,1274.8,68.0
TEL-SYN-0015497,DEV-SYN-00017,2025-10-07T19:22:00+00:00,0.725348,0.858688,10593.0,1274.8,36.0
TEL-SYN-0015498,DEV-SYN-00018,2025-10-07T19:48:00+00:00,0.771546,0.264844,10619.2,1274.9,34.9
TEL-SYN-0015499,DEV-SYN-00019,2025-10-07T20:14:00+00:00,0.101199,0.461625,10625.5,1275.0,43.9
TEL-SYN-0015500,DEV-SYN-00020,2025-10-07T20:40:00+00:00,0.118661,0.459391,10574.3,1275.0,68.6
TEL-SYN-0015501,DEV-SYN-00021,2025-10-07T21:06:00+00:00,0.190312,0.439143,10588.0,1275.0,97.1
TEL-SYN-0015502,DEV-SYN-00022,2025-10-07T21:32:00+00:00,0.589471,0.498365,10657.1,1275.1,63.3
TEL-SYN-0015503,DEV-SYN-00023,2025-10-07T21:58:00+00:00,0.584824,0.468238,10639.9,1275.2,96.9
TEL-SYN-0015504,DEV-SYN-00024,2025-10-07T22:24:00+00:00,0.144431,0.741475,10626.9,1275.2,86.3
TEL-SYN-0015505,DEV-SYN-00025,2025-10-07T22:50:00+00:00,0.532562,0.543034,10673.6,1275.2,69.2
TEL-SYN-0015506,DEV-SYN-00026,2025-10-07T23:16:00+00:00,0.221350,0.410021,10696.7,1275.3,83.6
TEL-SYN-0015507,DEV-SYN-00027,2025-10-07T23:42:00+00:00,0.331670,0.127796,10664.1,1275.4,32.2
TEL-SYN-0015508,DEV-SYN-00028,2025-10-08T00:08:00+00:00,0.360600,0.190619,10707.0,1275.4,35.2
TEL-SYN-0015509,DEV-SYN-00029,2025-10-08T00:34:00+00:00,0.887221,0.116163,10709.9,1275.4,55.3
TEL-SYN-0015510,DEV-SYN-00030,2025-10-08T01:00:00+00:00,0.645164,0.627203,10765.6,1275.5,96.4
TEL-SYN-0015511,DEV-SYN-00031,2025-10-08T01:26:00+00:00,0.164533,0.494663,10753.9,1275.6,91.3
TEL-SYN-0015512,DEV-SYN-00032,2025-10-08T01:52:00+00:00,0.891514,0.615332,10753.3,1275.6,47.6
TEL-SYN-0015513,DEV-SYN-00033,2025-10-08T02:18:00+00:00,0.218593,0.247982,10794.9,1275.6,62.8
TEL-SYN-0015514,DEV-SYN-00034,2025-10-08T02:44:00+00:00,0.300527,0.806726,10756.9,1275.7,33.2
TEL-SYN-0015515,DEV-SYN-00035,2025-10-08T03:10:00+00:00,0.679772,0.192697,10829.5,1275.8,36.5
TEL-SYN-0015516,DEV-SYN-00036,2025-10-08T03:36:00+00:00,0.787535,0.337539,10826.9,1275.8,95.1
TEL-SYN-0015517,DEV-SYN-00037,2025-10-08T04:02:00+00:00,0.632286,0.417649,10807.2,1275.8,25.1
TEL-SYN-0015518,DEV-SYN-00038,2025-10-08T04:28:00+00:00,0.112184,0.605201,10848.7,1275.9,60.0
TEL-SYN-0015519,DEV-SYN-00039,2025-10-08T04:54:00+00:00,0.607771,0.295024,10864.5,1276.0,25.5
TEL-SYN-0015520,DEV-SYN-00040,2025-10-08T05:20:00+00:00,0.355946,0.393378,10865.6,1276.0,74.8
TEL-SYN-0015521,DEV-SYN-00041,2025-10-08T05:46:00+00:00,0.807407,0.265004,10880.6,1276.0,61.4
TEL-SYN-0015522,DEV-SYN-00042,2025-10-08T06:12:00+00:00,0.306981,0.320512,10918.4,1276.1,97.2
TEL-SYN-0015523,DEV-SYN-00043,2025-10-08T06:38:00+00:00,0.163047,0.518781,10911.3,1276.2,27.5
TEL-SYN-0015524,DEV-SYN-00044,2025-10-08T07:04:00+00:00,0.302872,0.158431,10884.9,1276.2,39.9
TEL-SYN-0015525,DEV-SYN-00045,2025-10-08T07:30:00+00:00,0.626256,0.642425,10886.1,1276.2,32.7
TEL-SYN-0015526,DEV-SYN-00046,2025-10-08T07:56:00+00:00,0.245612,0.850685,10937.7,1276.3,35.8
TEL-SYN-0015527,DEV-SYN-00047,2025-10-08T08:22:00+00:00,0.286599,0.575363,10944.9,1276.4,48.8
TEL-SYN-0015528,DEV-SYN-00048,2025-10-08T08:48:00+00:00,0.409749,0.700076,10938.8,1276.4,66.3
TEL-SYN-0015529,DEV-SYN-00049,2025-10-08T09:14:00+00:00,0.779989,0.374791,10986.3,1276.4,48.7
TEL-SYN-0015530,DEV-SYN-00050,2025-10-08T09:40:00+00:00,0.692304,0.798271,10979.3,1276.5,67.0
TEL-SYN-0015531,DEV-SYN-00051,2025-10-08T10:06:00+00:00,0.296451,0.886142,10982.9,1276.6,46.8
TEL-SYN-0015532,DEV-SYN-00052,2025-10-08T10:32:00+00:00,0.109571,0.254713,11024.4,1276.6,45.1
TEL-SYN-0015533,DEV-SYN-00053,2025-10-08T10:58:00+00:00,0.563214,0.482035,11014.8,1276.6,44.1
TEL-SYN-0015534,DEV-SYN-00054,2025-10-08T11:24:00+00:00,0.507713,0.306172,11035.0,1276.7,48.6
TEL-SYN-0015535,DEV-SYN-00055,2025-10-08T11:50:00+00:00,0.156331,0.110522,11051.8,1276.8,68.8
TEL-SYN-0015536,DEV-SYN-00056,2025-10-08T12:16:00+00:00,0.795493,0.823264,11039.9,1276.8,93.6
TEL-SYN-0015537,DEV-SYN-00057,2025-10-08T12:42:00+00:00,0.815080,0.307778,11076.7,1276.8,50.5
TEL-SYN-0015538,DEV-SYN-00058,2025-10-08T13:08:00+00:00,0.370875,0.645514,11064.6,1276.9,44.1
TEL-SYN-0015539,DEV-SYN-00059,2025-10-08T13:34:00+00:00,0.467586,0.108783,11120.8,1277.0,66.7
TEL-SYN-0015540,DEV-SYN-00060,2025-10-08T14:00:00+00:00,0.754341,0.733020,11117.3,1277.0,68.7
TEL-SYN-0015541,DEV-SYN-00061,2025-10-08T14:26:00+00:00,0.512828,0.556921,11144.2,1277.0,82.3
TEL-SYN-0015542,DEV-SYN-00062,2025-10-08T14:52:00+00:00,0.505926,0.794183,11157.7,1277.1,78.8
TEL-SYN-0015543,DEV-SYN-00063,2025-10-08T15:18:00+00:00,0.228061,0.888620,11157.8,1277.2,54.0
TEL-SYN-0015544,DEV-SYN-00064,2025-10-08T15:44:00+00:00,0.695343,0.521654,11144.8,1277.2,84.0
TEL-SYN-0015545,DEV-SYN-00065,2025-10-08T16:10:00+00:00,0.123789,0.757433,11175.7,1277.2,48.0
TEL-SYN-0015546,DEV-SYN-00066,2025-10-08T16:36:00+00:00,0.400880,0.407021,11189.6,1277.3,37.0
TEL-SYN-0015547,DEV-SYN-00067,2025-10-08T17:02:00+00:00,0.466410,0.554757,11224.5,1277.4,97.3
TEL-SYN-0015548,DEV-SYN-00068,2025-10-08T17:28:00+00:00,0.192860,0.258842,11257.4,1277.4,29.4
TEL-SYN-0015549,DEV-SYN-00069,2025-10-08T17:54:00+00:00,0.689322,0.311989,11240.2,1277.4,90.3
TEL-SYN-0015550,DEV-SYN-00070,2025-10-08T18:20:00+00:00,0.136636,0.666205,11268.1,1277.5,63.0
TEL-SYN-0015551,DEV-SYN-00071,2025-10-08T18:46:00+00:00,0.189466,0.166848,11268.9,1277.6,76.8
TEL-SYN-0015552,DEV-SYN-00072,2025-10-08T19:12:00+00:00,0.134630,0.546452,11299.0,1277.6,51.5
TEL-SYN-0015553,DEV-SYN-00073,2025-10-08T19:38:00+00:00,0.495272,0.769884,11287.8,1277.6,40.4
TEL-SYN-0015554,DEV-SYN-00074,2025-10-08T20:04:00+00:00,0.715910,0.425719,11310.8,1277.7,50.5
TEL-SYN-0015555,DEV-SYN-00075,2025-10-08T20:30:00+00:00,0.557784,0.814830,11284.7,1277.8,52.5
TEL-SYN-0015556,DEV-SYN-00076,2025-10-08T20:56:00+00:00,0.237225,0.477985,11341.0,1277.8,94.2
TEL-SYN-0015557,DEV-SYN-00077,2025-10-08T21:22:00+00:00,0.186164,0.386516,11340.0,1277.8,83.2
TEL-SYN-0015558,DEV-SYN-00078,2025-10-08T21:48:00+00:00,0.675871,0.238384,11375.9,1277.9,56.1
TEL-SYN-0015559,DEV-SYN-00079,2025-10-08T22:14:00+00:00,0.113215,0.458236,11390.5,1278.0,37.4
TEL-SYN-0015560,DEV-SYN-00080,2025-10-08T22:40:00+00:00,0.847043,0.609135,11371.0,1278.0,79.1
TEL-SYN-0015561,DEV-SYN-00081,2025-10-08T23:06:00+00:00,0.815002,0.697206,11431.7,1278.0,90.1
TEL-SYN-0015562,DEV-SYN-00082,2025-10-08T23:32:00+00:00,0.845897,0.243184,11400.8,1278.1,31.4
TEL-SYN-0015563,DEV-SYN-00083,2025-10-08T23:58:00+00:00,0.552951,0.313373,11404.9,1278.2,88.1
TEL-SYN-0015564,DEV-SYN-00084,2025-10-09T00:24:00+00:00,0.386240,0.504258,11447.2,1278.2,62.8
TEL-SYN-0015565,DEV-SYN-00085,2025-10-09T00:50:00+00:00,0.430724,0.464168,11446.1,1278.2,75.5
TEL-SYN-0015566,DEV-SYN-00086,2025-10-09T01:16:00+00:00,0.472045,0.549771,11453.1,1278.3,49.5
TEL-SYN-0015567,DEV-SYN-00087,2025-10-09T01:42:00+00:00,0.675917,0.898627,11487.1,1278.4,98.8
TEL-SYN-0015568,DEV-SYN-00088,2025-10-09T02:08:00+00:00,0.444419,0.859026,11487.1,1278.4,46.8
TEL-SYN-0015569,DEV-SYN-00089,2025-10-09T02:34:00+00:00,0.508123,0.197071,11506.8,1278.4,53.7
TEL-SYN-0015570,DEV-SYN-00090,2025-10-09T03:00:00+00:00,0.596026,0.497881,11505.1,1278.5,33.7
TEL-SYN-0015571,DEV-SYN-00091,2025-10-09T03:26:00+00:00,0.659663,0.405586,11547.1,1278.6,35.9
TEL-SYN-0015572,DEV-SYN-00092,2025-10-09T03:52:00+00:00,0.727648,0.650550,11559.2,1278.6,91.1
TEL-SYN-0015573,DEV-SYN-00093,2025-10-09T04:18:00+00:00,0.114056,0.146832,11559.1,1278.6,68.0
TEL-SYN-0015574,DEV-SYN-00094,2025-10-09T04:44:00+00:00,0.401754,0.405432,11543.4,1278.7,59.3
TEL-SYN-0015575,DEV-SYN-00095,2025-10-09T05:10:00+00:00,0.884707,0.865120,11579.5,1278.8,66.6
TEL-SYN-0015576,DEV-SYN-00096,2025-10-09T05:36:00+00:00,0.170164,0.469820,11620.1,1278.8,40.0
TEL-SYN-0015577,DEV-SYN-00097,2025-10-09T06:02:00+00:00,0.624716,0.613687,11603.9,1278.8,81.4
TEL-SYN-0015578,DEV-SYN-00098,2025-10-09T06:28:00+00:00,0.545891,0.880672,11626.8,1278.9,97.1
TEL-SYN-0015579,DEV-SYN-00099,2025-10-09T06:54:00+00:00,0.434231,0.122329,11635.9,1279.0,73.6
TEL-SYN-0015580,DEV-SYN-00100,2025-10-09T07:20:00+00:00,0.661431,0.316181,11662.2,1279.0,98.6
TEL-SYN-0015581,DEV-SYN-00101,2025-10-09T07:46:00+00:00,0.385872,0.690609,11666.9,1279.0,68.5
TEL-SYN-0015582,DEV-SYN-00102,2025-10-09T08:12:00+00:00,0.624217,0.527547,11634.8,1279.1,33.8
TEL-SYN-0015583,DEV-SYN-00103,2025-10-09T08:38:00+00:00,0.475685,0.745013,11733.3,1279.2,87.2
